PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Hits,Total Misses,Total Read Latency (ms),Total Write Latency (ms),Total Hit Latency (ms),Total Miss Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Hit Energy (mJ),Total Miss Energy (mJ),Total Energy (mJ),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_perlbench_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,800264,624324,1424588,0,476.6899936513522,8472.606951180212,476.6899936513522,0.0,8949.296944831565,0.5456775474874777,0.13581272557944601,0.5456775474874777,0.0,0.6814902730669237,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_specrand_fs_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,8,13,0,0,0.0,0.17642104158312474,0.0,0.0,0.17642104158312474,0.0,2.827963417284613e-06,0.0,0.0,2.827963417284613e-06,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_specrand_is_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,8,12,20,0,0.006692320778377359,0.16285019223057667,0.006692320778377359,0.0,0.16954251300895404,7.660847171076518e-06,2.610427769801181e-06,7.660847171076518e-06,0.0,1.02712749408777e-05,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_namd_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,14668,114443,129111,0,43.20261140085396,1553.0887124536573,43.20261140085396,0.0,1596.2913238545113,0.04945498195524301,0.024895432104946377,0.04945498195524301,0.0,0.07435041406018938,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,134741,3338341,0,0,0.0,45304.12279843463,0.0,0.0,45304.12279843463,0.0,0.726208170955487,0.0,0.0,0.726208170955487,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_imagick_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,693102,2278525,0,0,0.0,30921.51952101456,0.0,0.0,30921.51952101456,0.0,0.49566041118218623,0.0,0.0,0.49566041118218623,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_exchange2_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,547,1263,1810,0,0.6056550304431509,17.139982732268194,0.6056550304431509,0.0,17.745637762711347,0.0006933066689824248,0.0002747475227715743,0.0006933066689824248,0.0,0.0009680541917539991,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_nab_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,407803,290226,698029,0,233.57169903049842,3938.613324192612,233.57169903049842,0.0,4172.18502322311,0.2673746744989685,0.06313450082652645,0.2673746744989685,0.0,0.33050917532549495,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_cam4_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,274904,7861112,8136016,0,2722.441446500532,106681.96669550774,2722.441446500532,0.0,109404.40814200827,3.1164387578716637,1.710072088859775,3.1164387578716637,0.0,4.826510846731439,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_povray_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,36077,44799,80876,0,27.06240676360236,607.9604801448004,27.06240676360236,0.0,635.0228869084027,0.030978933790399222,0.009745379471610258,0.030978933790399222,0.0,0.04072431326200948,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
